rowname	logFC	AveExpr	t	P.Value	adj.P.Val	B
CYSLTR1	-0.475817795947044	-0.265392564147265	-1.5224413871801	0.223312213661142	0.459710239551551	-6.14402326815435
SLC31A1	0.270643687966514	3.66992596207744	1.52238922389334	0.223324442433944	0.459710239551551	-6.14408276303169
BBOX1	0.221629274059401	1.707101958173	1.52237073888502	0.223328776097771	0.459710239551551	-6.14410384605763
AC244015.2	0.309280223740096	-0.733942646023302	1.5222838825043	0.223349140121779	0.459710239551551	-6.14420290941293
RAB1B	-0.102971621868536	5.73416541201345	-1.52203150208471	0.223408323838526	0.459741112704239	-6.14449075565107
FAM110A	-0.206605002275703	0.822123611280026	-1.52202521311371	0.223409798834228	0.459741112704239	-6.14449792830051
KCNJ3	-0.127182950757165	5.80638747330059	-1.52143524409047	0.223548215777621	0.459978948536808	-6.1451707778087
ZFYVE28	0.146636284380418	5.39425921127876	1.52116074761644	0.223612649414353	0.460064521240931	-6.14548382449819
VPS13B	0.277408229686036	6.09314909131262	1.52089279900324	0.22367556566266	0.460146954879421	-6.14578939649763
MYRIP	0.106028225233982	5.65093817820609	1.52060417378687	0.223743358612251	0.460239403037131	-6.14611854033348
STYX	-0.124964511288811	2.51965734376551	-1.52004243359899	0.223875365944332	0.460362376783617	-6.14675911644654
SLC2A6	0.175331149875507	3.75728719224508	1.52002632929421	0.223879151666934	0.460362376783617	-6.14677748040041
AL118558.3	0.372124751486294	2.00427831639992	1.51999074894532	0.223887515972917	0.460362376783617	-6.14681805305525
ZNF826P	-0.310102859174368	2.15003429990845	-1.51992717940076	0.223902460891764	0.460362376783617	-6.14689054177479
ABCC8	0.254420014253269	5.37641653267671	1.5198634534875	0.223917443668464	0.460362376783617	-6.14696320839512
AC007191.1	-0.342514323574939	1.06569174971968	-1.5196817764494	0.223960164287949	0.460403204208934	-6.14717037237175
ARL6IP6	0.111307546905806	2.23622310948208	1.51941728740558	0.224022373767102	0.460484083180759	-6.147471959873
RASGRP4	0.360890886210004	1.46311829623762	1.51928165077327	0.224054283690217	0.460492544360253	-6.14762661879499
STAG3L3	0.535268968380545	4.29367417904726	1.51912389100761	0.224091404569132	0.460492544360253	-6.14780650116528
MIA3	0.13151977021849	6.90007183991305	1.51905070739725	0.22410862696138	0.460492544360253	-6.1478899464391
TGM1	0.2418201050735	0.376771033171811	1.51901106162179	0.224117957457287	0.460492544360253	-6.1479351510424
SMC4	0.22224362709245	2.69528591700127	1.51862670797022	0.224208435804923	0.46063145074878	-6.14837338759812
ANKRD9	0.182111807012925	4.99092146682966	1.51777790274458	0.224408389534315	0.460960151704494	-6.1493411346588
KLHL22	0.0682197060678229	4.56411903514666	1.5177532143131	0.224414208328079	0.460960151704494	-6.14936928155012
C4orf3	0.229043553731128	5.59926510076765	1.51756856472372	0.22445773345643	0.460996166961294	-6.14957979566988
AC012063.1	-0.328534408467497	2.00557786559582	-1.51744513242542	0.22448683375343	0.460996166961294	-6.14972051563909
PRIMA1	-0.0783758434165884	2.03678451704449	-1.51738752100314	0.224500417588113	0.460996166961294	-6.14978619546653
PELO	-0.120895735774	3.20557308770903	-1.51723241645559	0.224536993184087	0.461024262718306	-6.14996302052532
NDUFS3	0.0751346402030242	4.87015623578512	1.51703213339001	0.224584232087386	0.461065895734491	-6.15019134717872
PPP3CC	0.155069925062116	3.70189577630258	1.51687470986618	0.224621369742478	0.461065895734491	-6.15037081023524
SLC22A7	0.141832265160201	-0.545830907220573	1.51685527082988	0.22462595605577	0.461065895734491	-6.1503929705907
ATAD2B	0.105342709516143	4.51892112038191	1.51664888013726	0.22467465678408	0.461113417357253	-6.15062825205048
NUDT19	-0.249884442576798	2.37414423040054	-1.51656309065858	0.224694903392925	0.461113417357253	-6.15072604914174
DENND5A	-0.161220843285468	6.88606925814809	-1.51620117850153	0.224780337870015	0.461214500738665	-6.15113860841602
NUDT17	0.406055680510057	0.485355874991373	1.51616040407956	0.224789965475718	0.461214500738665	-6.1511850880971
MED29	0.0789457988459059	5.82119040548249	1.51605860256106	0.224814004692751	0.461216832365792	-6.15130113319479
SNORD115-22	-0.0680417498280549	0.302211866016511	-1.515651654933	0.224910128628228	0.461367033749135	-6.15176500835725
SLC4A3	-0.0803451366254997	6.20142018448493	-1.51514984896127	0.225028720689224	0.461563289594581	-6.15233698807276
AFG3L1P	0.173911126652974	3.63854902701046	1.51500047305471	0.225064035983405	0.461588711338609	-6.15250724805335
ZNF766	0.233879989419485	3.26116277553427	1.51487502866604	0.225093698096563	0.461601582734247	-6.15265022890029
ECM1	0.168598783334019	3.24510164357939	1.514780064865	0.225116155727135	0.461601582734247	-6.15275846705554
DLG1	-0.0803972202747421	7.05482868734203	-1.51410896684923	0.225274931030487	0.461815418350461	-6.15352334680165
SMAD5	0.0718210163904907	4.47858127319965	1.51406797429355	0.225284633441134	0.461815418350461	-6.15357006629858
ZBTB5	0.0686807405428933	3.1482233023559	1.51401645458881	0.225296828140657	0.461815418350461	-6.1536287834125
KAT6B	-0.0696149805729949	6.62615633573967	-1.51386234264633	0.225333310703403	0.461815418350461	-6.15380442346856
SNHG22	0.393096977852722	5.24216180645765	1.5138547729518	0.225335102826082	0.461815418350461	-6.15381305052085
HEY2	0.1146244030695	2.41719782628326	1.513342479366	0.225456424392154	0.46201704227223	-6.15439688899
PTPRD	-0.0780574442105326	7.89315919612196	-1.51305459256205	0.225524633202678	0.462109794814359	-6.15472496893909
PAF1	0.0681904480220563	5.70417834812261	1.51279966614686	0.225585051568597	0.462186567147056	-6.15501547954441
SNORD116-16	0.331546667977346	6.5570604583423	1.51257749259864	0.225637721834268	0.462247450895065	-6.15526865990666
RRP8	0.377354197158851	4.30590658644479	1.51247567415473	0.225661864234048	0.462249885255342	-6.15538468653511
AC061965.1	0.35741912020031	-0.322685249035604	1.51237023250996	0.225686868715767	0.46225408484521	-6.15550484081926
KCNH7	-0.191836583274332	4.94599873148189	-1.51219185758258	0.225729175527286	0.462293718780483	-6.15570810237272
IGF2R	-0.0695890338444549	5.98025462310585	-1.51207102365995	0.225757839738778	0.462305407429277	-6.15584579298677
HCFC1	0.123958730377006	7.0231921802204	1.51168021540635	0.225850574484371	0.462448283575624	-6.15629110967522
RABGAP1L	0.119708963835869	6.6776222054756	1.51145983468722	0.225902886904066	0.46250837093067	-6.15654222118341
MT-CO3	0.124167513134887	12.2791648502073	1.51133459200927	0.225932622029087	0.46252222653469	-6.15668492593849
PLSCR1	0.506716640483036	1.52941857096852	1.51114512891004	0.225977612502144	0.462567306420834	-6.15690080197133
AC010201.2	-0.830410973518396	0.397350539182437	-1.51094253316985	0.226025732325376	0.462589743148895	-6.15713163727762
AC010175.1	0.566709699106899	0.30819878057055	1.51090051201831	0.226035714442842	0.462589743148895	-6.15717951516329
FAM13A	0.137877585558872	5.60289650555843	1.51079919211813	0.226059784949552	0.462589743148895	-6.15729495584618
PPIP5K2	0.108493338259122	5.40495069369968	1.51071218485685	0.226080457447186	0.462589743148895	-6.15739408829793
AC137932.3	-0.277822552183189	1.08549809069983	-1.51041301912606	0.226151553520747	0.46264313568132	-6.15773493918144
METTL14-DT	-0.249296355074051	0.85512600180289	-1.51025341213767	0.226189493762868	0.46264313568132	-6.1579167816193
FBXO3	0.100033473493331	5.34054658490601	1.51023204641318	0.226194573145793	0.46264313568132	-6.15794112367875
PRDX3P4	-0.526689053970362	-0.129634152274393	-1.5102157543895	0.226198446415646	0.46264313568132	-6.15795968521716
MCL1	-0.142902609810752	5.12377103164169	-1.5101126239939	0.2262229663437	0.462646297982068	-6.15807718125211
UBQLN2	0.085440661369919	5.75571612196902	1.5097821382925	0.226301561056206	0.462760036205308	-6.15845369466358
AP005900.1	0.424640485216345	-0.201061855965592	1.50951794339942	0.2263644122288	0.462780483428659	-6.15875467642386
ANGEL1	-0.102525280201315	4.69624505317144	-1.5094403935728	0.226382864720736	0.462780483428659	-6.15884302299055
DCAF6	0.0698366854206203	6.85661431100018	1.50943966223819	0.226383038745016	0.462780483428659	-6.15884385614092
FAM192A	0.0680195772657441	5.84055488605993	1.50935375355379	0.226403482110396	0.462780483428659	-6.15894172456038
CDK14	-0.0937407694413528	6.82194481988488	-1.50919381278355	0.226441547985421	0.462811315673441	-6.15912392931643
AL627309.5	0.35065512546222	1.79539754622959	1.50908532156601	0.226467372856334	0.462817125490243	-6.15924752111932
TMEM230	-0.25975063600307	4.50299544554527	-1.5084889585494	0.226609386496944	0.463060357714404	-6.15992686783062
CDIP1	0.111639751837423	6.44369221804733	1.5083173645883	0.226650266682121	0.463096902439585	-6.16012233200011
BRD4	-0.10403704731401	7.43192230908137	-1.50817521707148	0.226684137709261	0.463119119933965	-6.16028425108714
CCDC9B	0.132810797475552	3.6188353056888	1.50807316879238	0.226708457266657	0.463121821103261	-6.16040049212458
AC069288.1	-0.0737439553486205	3.7971995874115	-1.50795187818467	0.22673736625168	0.463133896092538	-6.16053865024271
ITGB1	0.102543533021005	5.05851926696881	1.50780273764602	0.226772918642556	0.463159537081521	-6.16070852913689
AC004854.2	-0.42937364723306	0.386040483334245	-1.50750186790461	0.22684465904819	0.463259075541268	-6.16105122829505
GHET1	0.473106043525692	-0.270739538897833	1.5072768260177	0.226898335006446	0.46332170658688	-6.16130755103033
MAGI3	0.101250953787034	6.10005688228495	1.50717554041127	0.226922497710959	0.463322531296822	-6.16142291357286
E2F4	-0.164949495981904	4.26152075676022	-1.50706308374978	0.226949328675768	0.463322531296822	-6.16155099846087
TRAP1	0.365002253498632	5.96462548191012	1.50698583668919	0.22696776101118	0.463322531296822	-6.16163897984292
AC005293.1	0.786207686695172	1.12393343614958	1.50669458852715	0.227037272001009	0.463358470838726	-6.16197069433774
THOC7-AS1	0.917343484407298	-0.212797973288257	1.50656470474474	0.227068278319446	0.463358470838726	-6.16211862136652
AL136981.3	-0.360529016898286	2.99946544974516	-1.50651809516819	0.227079406250738	0.463358470838726	-6.16217170542712
HNRNPC	0.0883903601024478	7.38491695104912	1.50645749867699	0.227093874416768	0.463358470838726	-6.16224071895872
BARX2	-0.417410307944769	-0.153252692180332	-1.50643011679216	0.227100412512575	0.463358470838726	-6.16227190414226
ARGLU1	0.179986373906765	7.4221059648057	1.50610987462887	0.227176893435645	0.463443338874697	-6.16263662140588
CCDC138	0.0682355275426669	2.6385161846056	1.50606323386439	0.227188034629606	0.463443338874697	-6.16268973869636
CYP2J2	-0.146927123367493	2.74060008976376	-1.5059034823942	0.22722619937712	0.463474243194211	-6.16287167143707
ZNF350-AS1	-0.637019606537491	0.656738024403648	-1.50579530548947	0.227252046896846	0.463480020296606	-6.16299486698753
SLIT2	0.127542217569771	6.00386821637421	1.50568861054871	0.227277543464435	0.463485080535371	-6.163116373586
AC120036.3	0.575129130130734	1.12005455932652	1.50547641327948	0.227328260887803	0.463541567209253	-6.16335802494392
PRPF40A	-0.118578770301833	5.47821058415173	-1.50513803070437	0.227409163517384	0.463554011923012	-6.16374336668408
AP006261.1	-0.381816806766382	0.487293558482133	-1.50499718428581	0.227442847227158	0.463554011923012	-6.1639037554511
TAS1R3	-0.312187317473485	0.477535312196804	-1.50492794649457	0.227459407583699	0.463554011923012	-6.16398259915014
SYNJ1	0.175231503041063	7.41251274936429	1.50480456487941	0.227488921371117	0.463554011923012	-6.1641230971829
PTP4A3	-0.162513546757415	2.94506133867299	-1.50480267888668	0.227489372546853	0.463554011923012	-6.16412524480176
GDPGP1	0.297627753913183	2.57673262353395	1.50478538893868	0.22749350877215	0.463554011923012	-6.16414493320441
PSKH1	-0.143885434747306	3.11705816085463	-1.50477708190755	0.227495496068881	0.463554011923012	-6.16415439257201
RAB5A	-0.0688402250340499	5.55046235575576	-1.50421249868526	0.227630606120348	0.463680651183706	-6.16479727615065
ERP29	-0.081104071625469	5.19946240092375	-1.50415271606815	0.22764491778788	0.463680651183706	-6.1648653478048
SCARB1	0.457999117724817	4.82559508667718	1.50397380289704	0.227687754598272	0.463680651183706	-6.1650690654857
FAM160B1	-0.115728769825619	4.4623643167398	-1.50392632356798	0.227699123952941	0.463680651183706	-6.16512312675855
MT-ND2	0.175214018025718	12.9054963378854	1.50382145666378	0.227724237477112	0.463680651183706	-6.16524253023318
C3orf14	0.331824040914382	4.01284139942118	1.50378748193587	0.22773237439264	0.463680651183706	-6.16528121425412
API5	0.0695697555375938	5.34903289266908	1.50372353889521	0.227747689551651	0.463680651183706	-6.16535402020258
TYW5	-0.240420117030045	3.34642677119487	-1.50367399138723	0.227759557573292	0.463680651183706	-6.16541043499935
DVL2	0.207810134997047	3.86210845398321	1.50365180333128	0.227764872455518	0.463680651183706	-6.16543569823463
ACADSB	-0.0835643288293992	4.79556405846506	-1.50342873482296	0.227818313358272	0.46374256488516	-6.16568968018634
PLCE1	0.269730595268024	3.9815608623162	1.5030759006712	0.227902870379787	0.463864654919046	-6.16609139992345
KCNA5	0.0676442473582897	1.8973325624341	1.50298348021295	0.227925024685718	0.463864654919046	-6.16619662308686
NR1D2	0.243439516491095	6.00642823922059	1.50288101912244	0.227949588600098	0.463864654919046	-6.16631327668208
TCAF1	0.0994569408940968	6.60202138651638	1.50279410097705	0.227970428529834	0.463864654919046	-6.1664122334806
AC011815.2	0.569890852025741	0.253153075478081	1.5018253708757	0.22820283686571	0.464290637381457	-6.16751508186596
AC004830.1	-0.449530407293526	-0.624734190161042	-1.50142986543291	0.228297797001089	0.464432800241007	-6.16796531428186
PIBF1	-0.156089977665014	3.78863896068969	-1.50134226244462	0.228318836149864	0.464432800241007	-6.16806503675034
DGKG	0.234000205968572	4.89131842668964	1.50121062405997	0.228350455025353	0.464450203343154	-6.16821488511631
MRPL20-AS1	0.0680635361212287	3.00343473154819	1.50032930543203	0.22856226638579	0.464834065893459	-6.169218069988
RMI2	-0.290880688366015	0.764466553954608	-1.49982671826565	0.228683151410125	0.465032949923972	-6.16979011479502
CAPN13	-0.498284133494828	0.595615647432525	-1.49961722384572	0.228733560746258	0.4650466365059	-6.1700285530627
PCDHGA1	-1.04414226467612	3.13711041557941	-1.499503107545	0.228761024938355	0.4650466365059	-6.17015843366269
STRIP2	-0.148105041001513	4.1880604645454	-1.49925752199487	0.228820141827187	0.4650466365059	-6.17043794005064
AL163952.1	-0.310330718101934	0.700427677024887	-1.49923748742782	0.228824965245143	0.4650466365059	-6.17046074154021
ADH1B	0.27806039541755	-0.426516966552078	1.49923382758983	0.228825846380643	0.4650466365059	-6.17046490682416
NIPSNAP2	0.109395236887645	4.83410624078132	1.49922305569729	0.228828439822076	0.4650466365059	-6.17047716637208
MFSD3	-0.258027148213015	3.16545924995639	-1.49908209025939	0.228862381622897	0.465068682252463	-6.17063759868568
AC141586.2	0.441127223213315	0.166912287460161	1.49868262801246	0.228958594369969	0.465217250875031	-6.17109221329275
HIST1H2AE	-0.241153229843174	3.17416841010651	-1.49851422839834	0.22899916758564	0.465227255274285	-6.17128385788955
KCNJ16	-0.338154775141581	2.50635318453802	-1.49847042752878	0.229009721994934	0.465227255274285	-6.17133370427505
TMEM123	0.326612278627183	4.10785501286149	1.49826269805107	0.229059784432157	0.465282019255071	-6.17157010220747
RGMA	0.400942812630452	5.57487057239737	1.49811551164302	0.229095263318459	0.465283756794944	-6.17173759866801
SNTA1	-0.116052409447459	6.10486723760876	-1.49806745160483	0.229106849358361	0.465283756794944	-6.1717922899175
DIO3OS	-0.674106090491807	-0.154859125795635	-1.49786764189359	0.229155025192856	0.465327560622011	-6.17201966611482
AL109936.6	0.283104098934211	-0.109180780631908	1.49778633414539	0.229174632349246	0.465327560622011	-6.17211219009252
DSTNP2	0.511775801178438	1.30818535598878	1.49750144917919	0.229243346064218	0.465377722146665	-6.17243636844524
MT-TV	-0.455294825314016	8.14952068394048	-1.49749228902225	0.229245555849385	0.465377722146665	-6.17244679188499
AL022157.1	-0.135734254596986	0.49010726456972	-1.49736669911651	0.229275855347795	0.465392316802125	-6.17258970101537
TBC1D10A	-0.285086262004721	3.20556469188419	-1.49718969607202	0.229318566059924	0.465399130140179	-6.17279111028424
PLPP3	0.305778524571511	5.77043670347489	1.4970847708819	0.229343888529825	0.465399130140179	-6.17291050150622
AL158212.3	-0.0887320607048836	3.91882342387157	-1.49703837289966	0.22935508711311	0.465399130140179	-6.17296329597927
LINC00665	-0.108248618653176	3.75613006270477	-1.49696973781584	0.229371653920016	0.465399130140179	-6.17304139274503
FAM241B	-0.0861723401766588	3.51412328223173	-1.49605403009845	0.22959280787174	0.465800923324712	-6.17408328415016
MPP1	0.0881124835144336	4.90655110697732	1.49585877481766	0.229639994320381	0.465849723544256	-6.17430543310889
ATP2C2	-0.120684765270504	2.92159331802722	-1.49576020356084	0.22966381959823	0.465851128028723	-6.17441757952617
LRRC45	-0.279266909525724	3.11037484911052	-1.49566127221461	0.229687734620281	0.465852714249493	-6.17453013451127
